,amplitude_cutoff,amplitude_cv_median,amplitude_cv_range,amplitude_median,firing_range,firing_rate,isi_violations_ratio,isi_violations_count,num_spikes,presence_ratio,rp_contamination,rp_violations,sd_ratio,sliding_rp_violation,snr,sync_spike_2,sync_spike_4,sync_spike_8
299,0.00012941615083620383,0.6102706789970398,0.3672553300857544,37.44,3.3999999999999995,5.870555555555556,0.0,0.0,21134.0,1.0,0.0,0.0,0.980726129092261,0.005,1.9324131943478389,0.06676445537995647,0.00014195135800132487,0.0
300,,,,58.499996,0.2,0.025277777777777777,0.0,0.0,91.0,0.7166666666666667,0.0,0.0,0.976641840981715,,2.931436254992896,0.0989010989010989,0.0,0.0
301,0.0002556464371961659,0.45616841316223145,0.2093147069215774,44.46,2.209999999999999,2.2088888888888887,0.0569311239671429,3.0,7952.0,1.0,0.08939216558467322,3.0,0.91607549887483,0.11,2.0976631059566526,0.06300301810865191,0.00012575452716297788,0.0
302,7.733092859804101e-05,0.37591874599456787,0.19612486064434054,56.159996,2.8,4.055833333333333,0.016886408800790995,3.0,14601.0,1.0,0.02565880021543432,3.0,0.9436355127568228,0.035,2.7226902144356235,0.0682145058557633,0.0,0.0
303,,,,58.499996,0.4,0.07916666666666666,0.0,0.0,285.0,0.95,0.0,0.0,0.8526743962915507,,2.69458647484412,0.05964912280701754,0.0,0.0
304,0.00022642976112484953,0.4215909540653229,0.18329442739486684,49.14,2.8000000000000003,3.7155555555555555,0.006707006478789405,1.0,13376.0,1.0,0.010111632271784021,1.0,0.9288912927052448,0.02,2.452894357240094,0.06937799043062201,0.00037380382775119617,0.0
305,0.0013001583251167229,0.4788953363895416,0.28390929102897644,53.82,0.6,0.22777777777777777,1.784651992861392,1.0,820.0,1.0,1.0,1.0,1.138180833737847,,2.6653585599392144,0.06585365853658537,0.0,0.0
306,0.00019788948492801997,0.305550217628479,0.14969207644462584,70.2,2.6,3.8577777777777778,0.03732957803308628,6.0,13888.0,1.0,0.047804613056078527,5.0,0.8877972293433473,0.055,3.5129674489379252,0.06631624423963134,0.0,0.0
307,7.99144107685901e-05,0.5287119150161743,0.3007937684655188,39.78,3.1999999999999997,5.2025,0.010262976192794523,3.0,18729.0,1.0,0.015514819094966548,3.0,0.9890278568395132,0.02,2.054945516119955,0.07373591756100166,5.339313364301351e-05,0.0
308,0.0003417429968453736,0.35085174441337585,0.15849150121212002,60.839996,3.0,4.44,0.018787556325093862,4.0,15984.0,1.0,0.014191364659266514,2.0,0.980463100963279,0.03,2.727186915689232,0.07013263263263263,6.256256256256256e-05,0.0
309,0.00045199149515001816,0.2872166633605957,0.11354439258575436,72.54,2.8,3.515277777777778,0.05994416762762058,8.0,12655.0,1.0,0.08204217963051486,7.0,0.9761597484183203,0.075,3.6175133945246407,0.06787830896878704,0.0,0.0
310,4.5942670465471616e-05,0.36170893907546997,0.2357653215527532,63.179996,3.0,4.558333333333334,0.031193357597309346,7.0,16410.0,1.0,0.02025806738828151,3.0,0.97431354461835,0.045,3.376945452234017,0.07257769652650822,6.093845216331505e-05,0.0
311,0.00013915452377171554,0.28826361894607544,0.12044280171394348,72.54,3.5999999999999996,6.249444444444444,0.018966334605924336,8.0,22498.0,1.0,0.02886612859903448,8.0,0.9130584020193391,0.025,3.4803670080928133,0.06542803804782647,4.444839541292559e-05,0.0
312,0.0001609156090507819,0.4253535866737366,0.1809024453163146,49.14,3.1999999999999997,3.923611111111111,0.0,0.0,14125.0,1.0,0.0,0.0,0.9231543408709323,0.015,2.394438527430283,0.06711504424778761,7.079646017699115e-05,0.0
313,,,,51.48,0.2,0.04027777777777778,0.0,0.0,145.0,0.9333333333333333,0.0,0.0,0.9599379960347395,,2.5372055760146046,0.1103448275862069,0.0,0.0
314,,,,51.48,0.0,0.008055555555555555,0.0,0.0,29.0,0.4166666666666667,0.0,0.0,0.9567594463508052,,2.5080164701373024,0.034482758620689655,0.0,0.0
315,0.00015846493807299312,0.3130202889442444,0.12498426139354707,67.86,3.2,4.594722222222222,0.0,0.0,16541.0,1.0,0.0,0.0,0.9880789683671017,0.01,3.219564338989984,0.06632005320113657,0.0,0.0
316,0.00018205669117078678,0.2229708582162857,0.14696860313415527,126.35999,3.0,4.22,0.005199377405751926,1.0,15192.0,1.0,0.007829718353374537,1.0,0.7846739845057529,0.02,6.051297414680449,0.06819378620326487,6.582411795681937e-05,0.0
317,3.359724375977732e-05,0.37885257601737976,0.2164368391036986,60.839996,3.4099999999999993,5.804722222222222,0.0164878721429818,6.0,20897.0,1.0,0.02504544538165543,6.0,0.9404881166049582,0.025,2.980120572012763,0.07192419964588219,0.0,0.0
318,0.000824134822446127,0.3598884642124176,0.1777133345603943,60.839996,0.6,0.23666666666666666,0.0,0.0,852.0,1.0,0.0,0.0,0.87865817639692,,2.948644306481053,0.06338028169014084,0.0,0.0
319,4.995291405509061e-05,0.22544153034687042,0.11636753380298615,109.979996,2.8000000000000003,3.9066666666666667,0.006066853816973213,1.0,14064.0,1.0,0.00914206944230378,1.0,0.9549591491360102,0.02,5.394794040669768,0.0706769055745165,0.0,0.0
320,0.0001092676375409562,0.26431983709335327,0.11988133937120438,84.24,2.6,3.8333333333333335,0.01890359168241966,3.0,13800.0,1.0,0.028769221578753168,3.0,0.8626177256417465,0.035,4.30324446902571,0.06615942028985507,7.246376811594203e-05,0.0
321,0.00024747772445261147,0.343233585357666,0.1644649326801299,74.88,3.1999999999999997,5.126388888888889,0.017616642912336427,5.0,18455.0,1.0,0.026783646220949198,5.0,0.9247828315430712,0.025,2.990880351942884,0.06702790571660797,0.0,0.0
322,9.699565421663901e-05,0.4185504913330078,0.1828492194414138,56.159996,3.2,4.644722222222223,0.008583941474887315,2.0,16721.0,1.0,0.0064588142469035326,1.0,0.9495225728331993,0.02,2.514722712990112,0.06512768375097183,0.00011961007116799235,0.0
323,,,,56.159996,0.4,0.09777777777777778,0.0,0.0,352.0,1.0,0.0,0.0,0.9949928336852455,,2.8362293481150394,0.09090909090909091,0.0,0.0
324,8.649142876335447e-05,0.38333094120025635,0.16228329539299013,56.159996,4.200000000000001,8.719444444444445,0.019485816000513936,16.0,31390.0,1.0,0.027788015657822407,15.0,0.899252895000658,0.025,2.790139232338135,0.06836572156737815,3.185727938834024e-05,0.0
325,,,,67.86,0.2,0.025277777777777777,0.0,0.0,91.0,0.7666666666666667,0.0,0.0,0.8965231576690538,,2.8112564280416272,0.04395604395604396,0.0,0.0
326,,,,72.54,0.2,0.035277777777777776,74.4001488002976,1.0,127.0,0.9,1.0,1.0,0.8339722983166263,,2.9398117761229865,0.08661417322834646,0.0,0.0
327,0.0010343020810050342,1.3668675422668457,0.5112307190895078,30.419998,0.6,0.21944444444444444,5.76830636116007,3.0,790.0,1.0,1.0,3.0,1.9609471363208626,,1.9324131943478389,0.06835443037974684,0.0,0.0
328,3.963748490282671e-05,0.599322497844696,0.2628278478980064,35.1,4.2,5.8625,0.0,0.0,21105.0,1.0,0.0,0.0,0.9272189118998979,0.005,1.7368110853134586,0.06519782042170102,9.476427386875148e-05,0.0
329,2.597836183270729e-05,0.5587330460548401,0.224709728360176,35.1,4.609999999999999,12.994444444444444,0.004386829932291108,8.0,46780.0,1.0,0.00577438605327818,7.0,0.9467352480404033,0.01,1.8391087874806282,0.06665241556220607,2.1376656690893544e-05,0.0
330,0.00020493199214765716,0.4603002071380615,0.20385063737630849,44.46,2.6099999999999994,3.533611111111111,0.0,0.0,12721.0,1.0,0.0,0.0,0.9356419904845702,0.015,2.170732786011658,0.058721798600738936,7.861017215627702e-05,0.0
331,0.00021474532879933513,0.5139201283454895,0.36953118741512303,42.12,2.4,2.542777777777778,0.0,0.0,9154.0,1.0,0.0,0.0,1.0071880067965995,0.025,2.130263546801765,0.06095695870657636,0.0,0.0
332,,,,63.179996,0.4,0.07472222222222222,0.0,0.0,269.0,0.9833333333333333,0.0,0.0,1.5580808528877055,,3.2071988393715944,0.08550185873605948,0.0,0.0
333,8.434667581174552e-05,0.3844398856163025,0.23159574866294858,60.839996,5.3999999999999995,10.563333333333333,0.0024894048440432673,3.0,38028.0,1.0,0.003741105200124051,3.0,0.9310887247078808,0.005,2.99248628604567,0.06702955716840223,5.259282633848743e-05,0.0
334,0.0002330114468759932,0.2221803367137909,0.1035882472991943,105.299995,3.0,4.213888888888889,0.03128681360750432,6.0,15170.0,1.0,0.031792185125015915,4.0,0.8783830316633258,0.05,5.024948724726615,0.06941331575477917,6.591957811470006e-05,0.0
335,5.95849334451855e-05,0.2708897590637207,0.16895176842808726,93.6,2.8,4.055833333333333,0.0,0.0,14601.0,1.0,0.0,0.0,1.0003546997651886,0.01,4.688827810527459,0.06910485583179234,0.0,0.0
336,,,,44.46,0.2,0.03888888888888889,61.224489795918366,1.0,140.0,0.9166666666666666,1.0,1.0,1.2010160511261727,,2.7869916272264157,0.09285714285714286,0.0,0.0
337,0.00012131557309871448,0.4037547707557678,0.1984160855412483,51.48,2.6,3.73,0.0,0.0,13428.0,1.0,0.0,0.0,0.9092531102501894,0.015,2.656365371846514,0.06330056598153112,7.447125409591897e-05,0.0
338,,,,53.82,0.2,0.03111111111111111,0.0,0.0,112.0,0.8333333333333334,0.0,0.0,1.014140268790977,,2.6057787692305183,0.05357142857142857,0.0,0.0
339,,,,72.54,0.2,0.023333333333333334,170.06802721088434,1.0,84.0,0.7833333333333333,1.0,1.0,1.3626555129911428,,3.4754957246777485,0.11904761904761904,0.0,0.0
340,,,,81.899994,0.2,0.025555555555555557,0.0,0.0,92.0,0.7833333333333333,0.0,0.0,2.0717350347715606,,4.543030655986815,0.16304347826086957,0.0,0.0
341,0.00805478823815684,0.4320448338985443,0.1572444468736649,51.48,0.6,0.21194444444444444,2.061257126367086,1.0,763.0,1.0,1.0,1.0,0.9674735476346294,,2.452894357240094,0.07470511140235911,0.0,0.0
342,6.54688164019763e-06,0.5975523591041565,0.26717804670333856,35.1,5.200000000000001,13.097777777777777,0.003238413187900851,6.0,47152.0,1.0,0.0032436738980794466,4.0,0.9339382232234557,0.005,1.8391087874806282,0.06610536138445877,6.362402443162538e-05,0.0
343,0.0007023757138488623,0.6459053754806519,0.3165307164192196,28.079998,2.8,3.1302777777777777,0.009449536095105675,1.0,11269.0,1.0,0.014276209217468971,1.0,0.9599908367923949,0.035,1.6282182158057539,0.06202857396397196,0.0,0.0
344,6.416791168987603e-05,0.5697629451751709,0.3325002849102017,35.1,3.8,5.834722222222222,0.0,0.0,21005.0,1.0,0.0,0.0,0.9374564636095958,0.005,1.9438794394813137,0.06865032135205903,4.7607712449416804e-05,0.0
345,,,,42.12,0.2,0.011666666666666667,0.0,0.0,42.0,0.5,0.0,0.0,0.9546617406121644,,2.3896207189957948,0.09523809523809523,0.0,0.0
346,,,,35.1,0.2,0.025555555555555557,0.0,0.0,92.0,0.8,0.0,0.0,0.895698875282361,,2.167164971329234,0.07608695652173914,0.0,0.0
347,0.00011201903059041461,0.538227915763855,0.26164966821670527,37.44,4.3999999999999995,2.187777777777778,0.0,0.0,7876.0,1.0,0.0,0.0,0.9474721666955651,0.035,1.882950552630728,0.06564245810055866,0.0,0.0
348,,,,60.839996,0.4,0.1063888888888889,0.0,0.0,383.0,1.0,0.0,0.0,1.0490694910754612,,2.91716825536386,0.07049608355091384,0.0,0.0
349,1.7234971243480702e-05,0.31204476952552795,0.17623110115528115,77.21999,4.3999999999999995,9.303888888888888,0.07059779707988899,66.0,33494.0,1.0,0.08899863400047814,53.0,0.948029731123709,0.075,3.8018738576322577,0.06687764972830955,5.971218725741924e-05,0.0
350,,,,67.86,0.4,0.09111111111111111,0.0,0.0,328.0,1.0,0.0,0.0,0.9619875079462674,,2.921504145729609,0.057926829268292686,0.0,0.0
351,,,,93.6,0.2,0.016944444444444446,0.0,0.0,61.0,0.65,0.0,0.0,0.9745416793907301,,3.8731822449514812,0.18032786885245902,0.0,0.0
352,0.00016678515598131873,0.23287051916122437,0.09744366705417631,102.96,2.4,2.5052777777777777,0.0,0.0,9019.0,1.0,0.0,0.0,1.0140719407142242,0.03,4.864195299956893,0.06918727131611044,0.00011087703736556159,0.0
353,5.1242659387437225e-05,0.6428651809692383,0.2899024993181226,56.159996,3.2099999999999906,4.149444444444445,0.0,0.0,14938.0,1.0,0.0,0.0,1.4300857632534767,0.015,2.573178328385406,0.0687508367920739,0.0,0.0
354,7.285866724247736e-05,0.3429357707500458,0.17707416415214539,67.86,2.8,4.1075,0.005488088426495486,1.0,14787.0,1.0,0.008266298485065326,1.0,0.9810709187632051,0.02,3.457884145068321,0.06465138297152905,0.0,0.0
355,2.5285755756522816e-05,0.4068300724029541,0.2048778772354125,56.159996,3.3999999999999995,5.887777777777778,0.02938096863248614,11.0,21196.0,1.0,0.045087912893264526,11.0,0.9509476642009572,0.04,2.8969335285516546,0.0717588224193244,9.435742592942064e-05,0.0
356,,,,73.71,0.2,0.02277777777777778,0.0,0.0,82.0,0.75,0.0,0.0,0.7495786926564105,,3.493089293467736,0.04878048780487805,0.0,0.0
357,0.00014308826123517462,0.35354360938072205,0.17754520773887628,65.52,3.2,4.762777777777778,0.040818365227465986,10.0,17146.0,1.0,0.0567129737530353,9.0,0.9823880715337685,0.05,3.2915100581461045,0.06648781056806252,5.8322640849177654e-05,0.0
358,3.270866539457807e-05,0.37429654598236084,0.171075940132141,63.179996,3.8099999999999916,6.465277777777778,0.03987258309960877,18.0,23275.0,1.0,0.051148830294772685,15.0,0.9523396209538505,0.05,3.1240117959104863,0.06870032223415683,8.592910848549946e-05,0.0
359,3.4096267397152686e-05,0.3466615080833435,0.1530295237898826,63.179996,3.5999999999999996,6.309444444444445,0.004651831752952318,2.0,22714.0,1.0,0.007002263476324377,2.0,0.8961298064261565,0.015,3.008224311604266,0.062120278242493616,0.0,0.0
360,0.000189024562392853,0.35860174894332886,0.22328969091176987,67.86,3.4000000000000004,5.7011111111111115,0.005697537991278285,2.0,20524.0,1.0,0.008583142151514012,2.0,0.9681290276081239,0.015,3.443270080408609,0.069382186708244,4.8723445722081464e-05,0.0
361,0.0003085898853376782,0.43080753087997437,0.25890424549579616,56.159996,2.5999999999999996,3.2755555555555556,0.017259821528842773,2.0,11792.0,1.0,0.026233839459661734,2.0,0.9665929499372242,0.045,3.0723008035665713,0.06902985074626866,0.0,0.0
362,0.00016393545595782513,0.5821545124053955,0.48510230928659415,42.12,2.2,2.5019444444444443,0.05916718562246265,4.0,9007.0,1.0,0.09308300096832889,4.0,1.0748863525900585,0.09,2.4472736950876004,0.06161874097923837,0.0,0.0
363,,,,67.86,0.2,0.015277777777777777,396.6942148760331,1.0,55.0,0.5166666666666667,1.0,1.0,0.6577916344535575,,3.219155664920302,0.12727272727272726,0.0,0.0
364,1.2857152442293007e-05,0.3546864986419678,0.156533282995224,60.839996,6.20999999999999,18.962777777777777,0.0012874854732263022,5.0,68266.0,1.0,0.001159409040565329,3.0,0.9660110550486009,0.005,3.020590025637173,0.06839422259983008,4.394574165763337e-05,0.0
365,4.109893511423434e-05,0.3844902515411377,0.1527513027191162,56.159996,3.0,4.550833333333333,0.008941788209878926,2.0,16383.0,1.0,0.013503859424496722,2.0,0.9291860082565189,0.025,2.727186915689232,0.06793627540743453,6.103888176768602e-05,0.0
366,,,,70.2,0.4,0.07722222222222222,0.0,0.0,278.0,1.0,0.0,0.0,0.8667156128852039,,3.484863709346422,0.09352517985611511,0.0,0.0
367,0.0002899877001853877,0.3166000247001648,0.128084135055542,72.54,3.0,3.191666666666667,0.0,0.0,11490.0,1.0,0.0,0.0,0.9590791435192838,0.02,3.3342276479828024,0.06718885987815491,0.0002610966057441253,0.0
368,0.00021793836479575845,0.3813915252685547,0.15741135478019708,56.159996,3.5999999999999996,2.743333333333333,0.012303228317897704,1.0,9876.0,1.0,0.01862835019228981,1.0,0.8721460172970532,0.035,2.794635933591744,0.06804374240583232,0.0,0.0
369,0.00015388815410922888,0.34324756264686584,0.15981634259223937,70.2,2.8000000000000003,3.736666666666667,0.03315717588926882,5.0,13452.0,1.0,0.05103821344998638,5.0,1.0406815831730443,0.05,3.4826153587196176,0.06801962533452274,0.0,0.0
370,0.00020813297384465157,0.45878225564956665,0.19917526841163635,46.8,2.809999999999991,4.953055555555555,0.0037742428938735643,1.0,17831.0,1.0,0.005677481237410853,1.0,0.9471774715537806,0.015,2.2561681800995705,0.06718636083225843,0.00011216420840109921,0.0
371,7.564056198135537e-05,0.3714909851551056,0.46564022302627567,72.54,3.5999999999999996,5.908055555555555,0.002652693685208081,1.0,21269.0,1.0,0.003986988566727745,1.0,0.9487208119748665,0.01,3.01689624548899,0.06949080821853401,0.0001880671399689689,0.0
372,,,,42.12,0.4,0.09333333333333334,10.629251700680271,1.0,336.0,1.0,1.0,1.0,1.918977694272979,,2.900305962599926,0.08035714285714286,0.0,0.0
373,0.0001487104613531191,0.4373335838317871,0.25702144801616644,56.159996,2.8,4.215277777777778,0.015633099831998457,3.0,15175.0,1.0,0.023731235517593374,3.0,0.982172172411894,0.03,2.545717035948566,0.06339373970345964,0.0,0.0
374,0.0004785368558312303,0.39638423919677734,0.23180779069662094,56.159996,2.0,1.9022222222222223,0.0,0.0,6848.0,1.0,0.0,0.0,0.8843153909665485,0.045,2.4002199392093466,0.06074766355140187,0.0,0.0
375,9.376585268000421e-05,0.320443332195282,0.15058105885982515,70.2,2.9999999999999996,4.088333333333333,0.011079333735402356,2.0,14718.0,1.0,0.01675944001796137,2.0,0.992299193556836,0.025,3.4421461195097245,0.06862345427367848,0.0,0.0
376,0.0005831745014356558,0.3738728165626526,0.1509660989046097,56.159996,0.6,0.20777777777777778,0.0,0.0,748.0,1.0,0.0,0.0,0.9018678973284318,,2.873326275799243,0.05748663101604278,0.0,0.0
377,0.00020933740254670949,0.13273482024669647,0.068831916898489,203.57999,3.2,4.488888888888889,0.0,0.0,16160.0,1.0,0.0,0.0,1.101342337582033,0.01,10.039779657218094,0.07165841584158415,0.0,0.0
378,,,,60.839996,0.4,0.08583333333333333,12.567945455116725,1.0,309.0,1.0,1.0,1.0,1.0024390682782751,,3.052066076754366,0.07119741100323625,0.0,0.0
379,5.650185768010569e-05,0.3086821436882019,0.11614705324172975,74.88,2.6000000000000005,4.070555555555556,0.005588160505902875,1.0,14654.0,1.0,0.008417669337391076,1.0,0.9142394298217357,0.02,3.708569665179564,0.06557936399617852,0.0,0.0
380,8.148692527943183e-05,0.3029288947582245,0.13417256996035545,74.88,2.8000000000000003,3.9491666666666667,0.02374790541618924,4.0,14217.0,1.0,0.036279976470638964,4.0,0.9756104025621595,0.045,3.6636035103015447,0.06963494408102976,0.0,0.0
381,,,,56.159996,0.4,0.09777777777777778,0.0,0.0,352.0,1.0,0.0,0.0,0.8457145510243786,,2.962134195827362,0.05113636363636364,0.0,0.0
382,0.0002479569628532996,0.2844724655151367,0.19296491891145706,74.88,3.0000000000000004,3.8291666666666666,0.0,0.0,13785.0,1.0,0.0,0.0,0.9101494340093764,0.015,3.802998247360177,0.06833514689880305,0.0,0.0
383,,,,46.8,0.2,0.03638888888888889,0.0,0.0,131.0,0.8833333333333333,0.0,0.0,0.8613163923170596,,2.329237860154576,0.08396946564885496,0.0,0.0
384,,,,67.86,0.2,0.058611111111111114,0.0,0.0,211.0,0.9333333333333333,0.0,0.0,1.054357214344005,,3.2656544547668886,0.0995260663507109,0.0,0.0
385,,,,66.689995,0.0,0.005555555555555556,0.0,0.0,20.0,0.3,0.0,0.0,3.476259841706905,,3.9401442049629702,0.1,0.0,0.0
386,4.476041451849653e-05,0.41373199224472046,0.23850153982639316,51.48,2.4099999999999993,2.9008333333333334,0.0,0.0,10443.0,1.0,0.0,0.0,0.9359143600536884,0.02,2.688965812691626,0.06329598774298573,9.575792396820837e-05,0.0
387,7.207267808452327e-05,0.34210631251335144,0.2554816275835037,67.86,2.8,4.157222222222222,0.005357593564701488,1.0,14966.0,1.0,0.008068944277932366,1.0,0.9693227599156524,0.02,3.5309538251233263,0.06808766537484966,6.681812107443539e-05,0.0
388,0.0011508502906129375,0.2929658889770508,0.07489326223731035,77.21999,0.6,0.2608333333333333,0.0,0.0,939.0,1.0,0.0,0.0,0.9668451475612019,,3.8828127648810784,0.06922257720979766,0.0,0.0
389,,,,77.21999,0.2,0.043611111111111114,0.0,0.0,157.0,0.95,0.0,0.0,1.045098817348961,,4.009841359077769,0.03821656050955414,0.0,0.0
390,,,,58.499996,0.2,0.014722222222222222,0.0,0.0,53.0,0.6166666666666667,0.0,0.0,1.1144101363334753,,2.7679531190053743,0.018867924528301886,0.0,0.0
391,,,,95.939995,0.4,0.10944444444444444,0.0,0.0,394.0,1.0,0.0,0.0,1.086876284465348,,4.520205372978439,0.08375634517766498,0.0,0.0
392,3.26683263873712e-05,0.30229800939559937,0.15720829144120219,74.88,6.399999999999999,16.92222222222222,0.0032334150596953094,10.0,60920.0,1.0,0.00486194182871591,10.0,0.937244912252398,0.005,3.722059340111356,0.07117531188443861,4.924491135915955e-05,0.0
393,0.000602571486133339,0.415285587310791,0.2276089608669281,74.88,0.8,0.3358333333333333,0.8209725651493042,1.0,1209.0,1.0,1.0,1.0,1.2687944029746951,,4.170594783847491,0.07030603804797353,0.0,0.0
394,4.426872556131529e-05,0.49392765760421753,0.23818015754222877,44.46,5.399999999999999,13.377777777777778,0.001034756790763899,2.0,48160.0,1.0,0.0015533416212419882,2.0,0.9518742452973439,0.005,2.2617890566665815,0.07016196013289036,4.152823920265781e-05,0.0
395,0.0002514705188377824,0.4297404885292053,0.1728738188743591,49.14,3.2099999999999995,5.625,0.0,0.0,20250.0,1.0,0.0,0.0,0.9891771879738047,0.01,2.6091510807562077,0.07219753086419753,9.876543209876543e-05,0.0
396,2.269241056662099e-05,0.3873721957206726,0.16366531997919082,56.159996,3.3999999999999995,4.892222222222222,0.01934344828895336,5.0,17612.0,1.0,0.029448787990484337,5.0,0.908565601865831,0.035,2.777773518305228,0.06779468544174426,5.6779468544174426e-05,0.0
397,0.00018388172606921075,0.36788877844810486,0.18985221534967422,60.839996,3.209999999999991,5.639444444444444,0.005822823081061239,2.0,20302.0,1.0,0.008772714884817012,2.0,0.9513782147867238,0.015,3.0295832137298735,0.06826913604570978,0.00014776869273963155,0.0
398,0.0029604531296923853,0.39891186356544495,0.1618381768465041,63.179996,0.4,0.14333333333333334,0.0,0.0,516.0,1.0,0.0,0.0,1.0880806017907285,,3.1745983985264825,0.06395348837209303,0.0,0.0
399,0.00013972940799944443,0.26808249950408936,0.14576607048511508,81.899994,3.2,5.290277777777778,0.0,0.0,19045.0,1.0,0.0,0.0,0.9610335205616739,0.01,4.057055864582592,0.07014964557626674,0.0,0.0
400,8.793893330699572e-05,0.35572171211242676,0.1504768505692482,58.499996,3.0,4.595,0.0,0.0,16542.0,1.0,0.0,0.0,0.9535996123070495,0.01,2.930657930295652,0.07000362713093942,6.045218232378189e-05,0.0
401,,,,56.159996,0.2,0.021666666666666667,0.0,0.0,78.0,0.6166666666666667,0.0,0.0,1.2868945044275135,,2.692194037661793,0.15384615384615385,0.0,0.0
402,3.330086787106834e-05,0.6012639999389648,0.3361707553267479,39.78,3.999999999999999,8.14638888888889,0.0027904610400776835,2.0,29327.0,1.0,0.00419448842669734,2.0,0.9946292893706925,0.01,2.348348411653379,0.06812834589286323,0.00013639308487059705,0.0
403,,,,84.24,0.2,0.029444444444444443,0.0,0.0,106.0,0.8166666666666667,0.0,0.0,1.0739132513296952,,4.080662902920487,0.07547169811320754,0.0,0.0
404,2.2756346109823006e-05,0.38453376293182373,0.16509405374526964,58.499996,4.4,8.820833333333333,0.00238005507893713,2.0,31755.0,1.0,0.0035764782166226583,2.0,0.959648681937881,0.01,2.8800713276796563,0.06937490159030074,6.29822075263738e-05,0.0
405,,,,63.179996,0.2,0.017777777777777778,0.0,0.0,64.0,0.6166666666666667,0.0,0.0,0.9266420880983129,,2.9385972710365746,0.078125,0.0,0.0
406,0.0001814237569966014,0.4317648410797119,0.2504303753376007,51.48,3.8000000000000007,6.481944444444444,0.05509416993952818,25.0,23335.0,1.0,0.07201148080787712,21.0,0.9413826161290263,0.06,2.578799204952417,0.06500964216841654,8.570816370259267e-05,0.0
407,,,,60.839996,0.4,0.12222222222222222,6.198347107438017,1.0,440.0,0.9833333333333333,1.0,1.0,1.529113261494727,,3.5534369025623356,0.09318181818181819,0.0022727272727272726,0.0
408,,,,76.049995,0.4,0.12444444444444444,0.0,0.0,448.0,1.0,0.0,0.0,1.030869836247124,,3.224060917721012,0.060267857142857144,0.002232142857142857,0.0
409,0.0011631545910669395,0.32166334986686707,0.10730816721916192,74.88,0.6,0.26305555555555554,1.3380775616658618,1.0,947.0,1.0,1.0,1.0,0.9830687354039818,,3.861453648340954,0.07286166842661035,0.0,0.0
410,0.00097020154005225,0.2862277328968048,0.24005193561315527,98.28,2.209999999999991,0.4986111111111111,1.1173097663736316,3.0,1795.0,0.9666666666666667,1.0,3.0,1.075101302494687,,4.5404400997906444,0.06629526462395544,0.0,0.0
